t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
e 40 42 5839
e 42 40 5840
e 44 45 1545
e 45 46 5841
e 46 5 5842
e 7 6 5843
e 45 0 5844
e 46 0 5845
e 5 48 5846
e 48 47 5847
e 46 49 5848
e 5 7 5849
e 44 51 23
e 51 50 5600
e 51 26 1603
e 26 1 5850
e 51 0 5851
e 52 9 5852
e 26 1 5853
e 51 8 1377
e 52 53 5854
e 1 52 5855
e 1 9 5856
e 26 52 5857
e 44 50 115
e 57 1 5858
e 44 54 5859
e 50 54 5860
e 44 56 70
e 56 55 5861
e 57 58 5862
e 10 5 5863
e 54 5 5864
e 50 56 5865
e 54 10 5866
e 59 60 5867
e 50 59 1081
e 44 59 10
e 59 1 5868
e 11 4 5869
e 59 11 5870
e 50 1 5871
e 44 61 3708
e 61 63 5872
e 61 1 5873
e 61 46 5874
e 61 62 5875
e 46 12 5876
e 62 7 5877
e 46 64 5878
e 64 7 5879
e 44 66 5880
e 65 1 5881
e 68 13 888
e 13 68 4322
e 71 14 5882
e 66 65 5883
e 66 71 5884
e 71 15 5885
e 71 70 5886
e 68 69 5887
e 13 69 5888
e 66 67 5889
e 78 0 5890
e 44 78 1322
e 78 50 5891
e 78 75 4717
e 75 0 5892
e 76 15 5893
e 26 72 5894
e 78 26 1324
e 76 77 5895
e 75 76 2759
e 75 74 5896
e 50 26 839
e 50 75 5897
e 26 73 5898
e 44 26 34
e 79 18 5899
e 26 17 231
e 26 79 5900
e 79 19 5901
e 26 68 193
e 68 79 5902
e 81 80 5903
e 67 20 5904
e 26 67 123
e 82 81 5905
e 67 82 5906
e 68 67 2730
e 50 67 5907
e 44 84 2777
e 84 83 5908
e 84 0 5909
e 85 21 5910
e 85 2 5911
e 84 85 5912
e 85 15 5913
e 89 0 5914
e 26 87 5915
e 92 86 2674
e 26 7 1574
e 88 22 5916
e 44 89 96
e 91 2 5917
e 91 90 5918
e 89 26 211
e 91 92 5096
e 87 86 2378
e 24 23 5919
e 87 88 5920
e 26 88 5921
e 88 24 5922
e 44 93 135
e 93 14 5923
e 93 25 5924
e 26 96 5925
e 26 94 750
e 26 95 2115
e 96 22 5926
e 97 28 5927
e 68 96 5928
e 96 27 5929
e 68 96 5930
e 96 97 5931
e 59 2 5615
e 31 24 5932
e 68 29 1734
e 59 68 4221
e 59 30 5933
e 59 29 5934
e 59 50 1281
e 68 30 5935
e 98 29 5936
e 30 98 5937
e 36 99 5938
e 98 36 5939
e 36 31 5940
e 43 55 5941
e 26 100 5942
e 43 32 5943
e 43 2 5944
e 26 43 5945
e 44 104 5946
e 44 101 5947
e 50 104 5948
e 33 103 5949
e 50 101 5950
e 106 105 5822
e 101 33 5951
e 101 14 5952
e 55 106 5953
e 101 53 5954
e 104 34 5955
e 103 102 5956
e 104 55 5957
e 44 107 5514
e 107 36 5958
e 107 35 5959
e 45 108 5960
e 89 45 5961
e 89 50 5579
e 37 16 5962
e 108 37 5963
e 26 13 1342
e 108 0 5964
e 44 112 228
e 112 0 5965
e 112 26 229
e 26 109 5966
e 111 110 5967
e 99 111 5968
e 26 99 5969
e 14 115 5970
e 26 14 1527
e 26 38 5971
e 50 26 116
e 26 116 2865
e 26 114 5972
e 26 38 5973
e 87 99 5974
e 50 113 5975
e 26 23 5976
e 44 71 1330
e 39 0 5977
e 118 117 4444
e 71 39 5978
e 39 4 5979
e 39 7 5980
e 118 67 5981
e 44 119 1567
e 121 120 5982
e 119 39 5983
e 119 121 5984
e 124 13 5985
e 122 13 5986
e 13 7 5987
e 13 123 5988
e 122 124 5989
e 122 68 5990
e 122 32 5991
e 68 124 5992
e 122 50 5993
e 119 4 5994
e 129 128 5995
e 129 4 5996
e 119 126 5997
e 127 129 5998
e 119 50 5999
e 119 125 6000
e 126 125 6001
e 119 127 6002
e 26 130 1379
t # 41
v 0 1704
v 1 1705
v 2 1209
v 3 11
v 4 7
v 5 1706
v 6 1707
v 7 1283
v 8 1708
v 9 1709
v 10 359
v 11 1710
v 12 419
v 13 201
v 14 1711
v 15 441
v 16 1712
v 17 808
v 18 373
v 19 1713
v 20 1714
v 21 211
v 22 1715
v 23 70
v 24 20
v 25 1716
v 26 33
v 27 123
v 28 430
v 29 1717
v 30 408
v 31 108
v 32 1217
v 33 98
v 34 275
v 35 394
v 36 251
v 37 416
v 38 1718
v 39 1719
v 40 1720
v 41 1721
v 42 393
v 43 34
v 44 335
v 45 1669
v 46 834
v 47 323
v 48 1722
v 49 95
v 50 104
v 51 969
v 52 1723
v 53 1724
v 54 41
v 55 1725
v 56 448
e 26 25 6003
e 25 0 6004
e 25 0 6005
e 25 3 6006
e 0 24 6007
e 24 0 6008
e 26 0 6009
e 0 5 6010
e 27 3 6011
e 0 27 6012
e 27 3 6013
e 0 3 6014
e 0 3 6015
e 26 33 96
e 33 28 2968
e 33 0 6016
e 28 29 6017
e 28 0 6018
e 29 6 6019
e 29 30 6020
e 27 30 6021
e 29 27 6022
e 27 5 6023
e 31 5 6024
e 30 31 6025
e 29 0 6026
e 31 32 6027
e 31 27 6028
e 27 6 6029
e 29 6 6030
e 0 34 6031
e 7 3 6032
e 35 36 6033
e 0 35 6034
e 35 7 6035
e 26 39 6036
e 39 37 6037
e 37 2 6038
e 37 38 6039
e 24 4 3649
e 24 4 3646
e 39 8 6040
e 38 0 6041
e 8 24 6042
e 26 40 6043
e 40 9 6044
e 11 10 6045
e 10 41 6046
e 40 10 6047
e 41 11 6048
e 41 5 6049
e 33 24 211
e 33 2 6050
e 26 24 34
e 24 12 6051
e 12 4 6052
e 27 12 6053
e 12 13 6054
e 24 12 6055
e 26 42 724
e 42 43 6056
e 45 15 6057
e 43 14 6058
e 43 14 6059
e 14 44 6060
e 46 16 6061
e 46 3 6062
e 25 46 6063
e 25 16 6064
e 0 16 6065
e 24 17 6066
e 24 47 6067
e 17 0 6068
e 47 48 6069
e 0 49 6070
e 47 50 6071
e 47 0 6072
e 50 49 6073
e 47 27 6074
e 50 27 239
e 50 0 6075
e 27 0 6076
e 24 51 4021
e 51 52 6077
e 47 1 6078
e 20 19 6079
e 52 47 6080
e 24 0 6081
e 53 20 6082
e 47 4 6083
e 26 54 35
e 19 55 6084
e 54 19 6085
e 23 56 3978
e 54 4 6086
e 21 23 6087
e 54 21 6088
e 21 22 6089
t # 42
v 0 992
v 1 1726
v 2 233
v 3 622
v 4 1403
v 5 156
v 6 205
v 7 1301
v 8 202
v 9 1727
v 10 1728
v 11 1729
v 12 1730
v 13 1731
v 14 1732
v 15 86
v 16 1733
v 17 937
v 18 33
v 19 422
v 20 680
v 21 102
v 22 16
v 23 1734
v 24 1735
v 25 123
v 26 1736
v 27 47
v 28 1737
v 29 12
v 30 373
v 31 687
v 32 259
v 33 20
v 34 1738
v 35 1739
v 36 397
v 37 98
v 38 34
v 39 446
v 40 236
v 41 530
v 42 1087
v 43 15
v 44 155
v 45 1740
v 46 140
v 47 450
v 48 791
v 49 1150
v 50 1359
v 51 1741
v 52 70
v 53 531
v 54 1742
v 55 1624
v 56 106
v 57 1743
v 58 837
v 59 1744
v 60 1745
v 61 1746
v 62 738
v 63 17
v 64 851
v 65 104
v 66 254
v 67 234
v 68 378
v 69 1747
v 70 919
v 71 1748
v 72 822
v 73 286
v 74 1749
v 75 1588
v 76 25
v 77 905
v 78 329
v 79 1571
v 80 1469
v 81 581
v 82 1750
v 83 1171
v 84 792
v 85 277
v 86 523
v 87 273
v 88 298
v 89 110
v 90 76
v 91 1751
v 92 275
v 93 733
v 94 670
v 95 596
v 96 279
v 97 19
v 98 1752
v 99 1355
v 100 1753
v 101 2
v 102 1333
v 103 1030
v 104 1754
v 105 1755
v 106 846
v 107 1756
v 108 546
v 109 1688
v 110 1151
v 111 53
v 112 496
v 113 105
v 114 602
v 115 887
v 116 64
e 18 16 6090
e 16 1 6091
e 16 0 6092
e 17 1 6093
e 17 3 6094
e 17 0 6095
e 17 2 6096
e 1 2 6097
e 18 21 1902
e 24 23 6098
e 21 5 2887
e 19 20 1590
e 21 2 6099
e 19 4 6100
e 21 0 6101
e 21 24 6102
e 21 22 6103
e 18 31 6104
e 31 25 6105
e 28 27 6106
e 24 26 6107
e 31 30 6108
e 31 24 6109
e 31 2 6110
e 30 9 6111
e 9 29 6112
e 30 28 6113
e 31 6 6114
e 18 37 96
e 37 0 6115
e 33 32 2616
e 37 33 211
e 35 34 6116
e 33 35 6117
e 32 2 6118
e 32 8 6119
e 33 36 757
e 33 9 6120
e 46 45 6121
e 46 10 6122
e 40 44 6123
e 18 38 10
e 46 48 6124
e 46 25 4322
e 44 43 6125
e 50 51 6126
e 39 40 6127
e 44 5 6128
e 49 50 6129
e 25 10 6130
e 25 48 6131
e 54 2 6132
e 42 41 6133
e 38 39 1282
e 48 47 1979
e 44 42 6134
e 54 52 6135
e 38 5 5398
e 40 46 6136
e 38 50 6137
e 52 53 6138
e 38 49 6139
e 49 39 6140
e 51 54 6141
e 18 56 283
e 61 60 6142
e 56 55 6143
e 56 28 6144
e 56 58 6145
e 58 57 6146
e 58 59 6147
e 56 44 6148
e 44 61 6149
e 59 2 6150
e 18 65 115
e 18 66 339
e 65 5 1063
e 66 46 6151
e 66 67 6152
e 65 66 350
e 46 64 6153
e 66 5 6154
e 67 69 6155
e 66 70 6156
e 65 46 6157
e 18 46 940
e 46 5 1043
e 64 63 3042
e 46 71 6158
e 69 68 6159
e 70 46 6160
e 64 62 6161
e 70 67 6162
e 37 25 217
e 75 34 6163
e 73 74 6164
e 33 75 6165
e 37 38 127
e 77 76 6166
e 33 46 6167
e 25 38 621
e 38 72 6168
e 72 27 6169
e 25 33 225
e 72 73 6170
e 38 2 6171
e 9 77 6172
e 75 9 6173
e 78 11 6174
e 79 2 6175
e 79 11 6176
e 18 79 6177
e 79 80 6178
e 79 7 6179
e 79 81 6180
e 18 82 6181
e 82 65 6182
e 82 0 6183
e 12 5 6184
e 82 83 6185
e 5 0 6186
e 12 5 6187
e 83 12 6188
e 82 12 6189
e 56 0 6190
e 56 25 6191
e 84 76 6192
e 18 33 34
e 33 85 6193
e 85 86 6194
e 86 42 6195
e 86 27 6196
e 86 5 6197
e 18 88 1576
e 88 91 6198
e 88 87 6199
e 91 90 6200
e 88 89 6201
e 18 93 1775
e 93 96 6202
e 93 0 6203
e 93 92 6204
e 95 94 6205
e 98 97 6206
e 96 99 4184
e 100 101 6207
e 96 2 6208
e 99 98 6209
e 96 95 6210
e 96 100 6211
e 108 104 6212
e 18 108 3021
e 108 102 6213
e 108 0 6214
e 102 13 6215
e 107 104 6216
e 108 107 6217
e 102 103 6218
e 107 102 6219
e 104 2 6220
e 102 2 6221
e 106 2 6222
e 104 105 6223
e 105 106 6224
e 102 14 6225
e 110 111 6226
e 18 110 6227
e 18 102 4002
e 25 110 6228
e 110 2 6229
e 25 109 6230
e 109 9 6231
e 109 15 6232
e 18 109 6233
e 33 114 1379
e 18 78 807
e 25 78 2335
e 25 33 190
e 33 112 2643
e 18 25 191
e 112 8 6234
e 114 113 6235
e 78 115 6236
e 78 116 5096
e 78 8 6237
t # 43
v 0 951
v 1 716
v 2 66
v 3 805
v 4 622
v 5 79
v 6 764
v 7 148
v 8 1757
v 9 496
v 10 740
v 11 617
v 12 614
v 13 449
v 14 966
v 15 78
v 16 1062
v 17 1219
v 18 1758
v 19 1234
v 20 737
v 21 1320
v 22 325
v 23 211
v 24 377
v 25 1759
v 26 372
v 27 1760
v 28 907
v 29 834
v 30 157
v 31 1761
v 32 818
v 33 1762
v 34 545
v 35 1763
v 36 1764
v 37 222
v 38 1765
v 39 1766
v 40 1767
v 41 215
v 42 1768
v 43 1769
v 44 1770
v 45 2
v 46 227
v 47 1771
v 48 1772
v 49 1773
v 50 230
v 51 876
v 52 627
v 53 1774
v 54 955
v 55 1107
v 56 229
v 57 1775
v 58 884
v 59 33
v 60 1776
v 61 444
v 62 904
v 63 56
v 64 837
v 65 548
v 66 32
v 67 20
v 68 398
v 69 1103
v 70 623
v 71 268
v 72 397
v 73 123
v 74 702
v 75 607
v 76 657
v 77 343
v 78 273
v 79 969
v 80 889
v 81 855
v 82 1777
v 83 979
e 59 58 4960
e 58 0 6238
e 3 1 6239
e 2 1 2169
e 58 3 6240
e 6 5 6241
e 58 6 6242
e 0 57 6243
e 57 2 6244
e 6 4 1894
e 59 63 727
e 61 60 6245
e 63 2 6246
e 9 64 6247
e 9 23 2456
e 63 61 6248
e 9 0 6249
e 63 9 6250
e 61 62 2460
e 9 8 6251
e 59 65 1009
e 65 0 6252
e 65 66 1453
e 66 11 5291
e 65 10 6253
e 14 5 6254
e 66 12 5295
e 66 14 2977
e 14 13 6255
e 59 68 746
e 68 43 6256
e 43 70 6257
e 68 67 752
e 68 15 6258
e 15 67 3443
e 68 15 6259
e 43 69 6260
e 67 0 6261
e 67 0 6262
e 59 67 34
e 59 73 191
e 59 71 386
e 73 67 190
e 71 16 6263
e 67 74 1728
e 71 0 6264
e 18 0 6265
e 67 18 6266
e 67 0 6267
e 73 71 6268
e 71 72 6269
e 71 17 6270
e 59 75 6271
e 76 22 6272
e 22 0 6273
e 75 0 6274
e 75 19 6275
e 75 20 6276
e 75 21 6277
e 75 76 6278
e 67 8 6279
e 67 77 641
e 67 23 6280
e 23 5 6281
e 59 66 1330
e 24 19 6282
e 66 0 6283
e 73 66 4201
e 66 15 6284
e 66 24 6285
e 73 0 6286
e 73 15 6287
e 66 25 6288
e 66 78 6289
e 25 78 6290
e 66 25 6291
e 26 1 6292
e 79 58 6293
e 67 79 4021
e 58 27 6294
e 67 26 4355
e 27 26 6295
e 58 28 6296
e 73 75 6297
e 31 7 6298
e 30 5 6299
e 67 32 6300
e 30 29 6301
e 31 24 6302
e 75 67 6303
e 67 6 6304
e 29 7 6305
e 59 50 536
e 59 47 6306
e 83 37 6307
e 59 34 1298
e 59 44 6308
e 83 35 6309
e 51 52 6310
e 44 39 6311
e 59 35 6312
e 59 37 527
e 48 33 6313
e 59 49 6314
e 59 56 538
e 44 45 6315
e 51 19 6316
e 39 40 6317
e 83 8 6318
e 39 45 6319
e 59 42 6320
e 34 8 6321
e 53 41 6322
e 59 83 6323
e 46 8 6324
e 49 37 6325
e 59 46 1299
e 83 55 6326
e 83 19 6327
e 44 40 6328
e 50 37 6329
e 53 44 6330
e 41 19 6331
e 49 45 6332
e 53 8 6333
e 59 41 537
e 37 19 6334
e 43 8 6335
e 82 38 6336
e 53 19 6337
e 80 81 6338
e 37 8 6339
e 49 81 6340
e 83 51 6341
e 37 38 6342
e 48 36 6343
e 82 8 6344
e 44 8 6345
e 59 51 6346
e 80 34 6347
e 82 37 6348
e 49 35 6349
e 59 54 6350
e 35 8 6351
e 49 83 6352
e 47 34 6353
t # 44
v 0 617
v 1 1778
v 2 1779
v 3 590
v 4 991
v 5 155
v 6 1780
v 7 1155
v 8 622
v 9 3
v 10 96
v 11 667
v 12 1781
v 13 1087
v 14 15
v 15 1782
v 16 1185
v 17 143
v 18 1783
v 19 997
v 20 500
v 21 1681
v 22 1784
v 23 530
v 24 501
v 25 211
v 26 165
v 27 1785
v 28 517
v 29 739
v 30 1786
v 31 1787
v 32 183
v 33 129
v 34 1788
v 35 1435
v 36 1789
v 37 152
v 38 149
v 39 200
v 40 1790
v 41 74
v 42 1791
v 43 1090
v 44 61
v 45 549
v 46 378
v 47 88
v 48 1792
v 49 1069
v 50 446
v 51 79
v 52 1793
v 53 1794
v 54 1795
v 55 47
v 56 673
v 57 1796
v 58 33
v 59 159
v 60 123
v 61 235
v 62 242
v 63 1797
v 64 562
v 65 1798
v 66 1799
v 67 484
v 68 20
v 69 503
v 70 130
v 71 1283
v 72 561
v 73 1800
v 74 1801
v 75 580
v 76 478
v 77 1802
v 78 108
v 79 95
v 80 1803
v 81 32
v 82 399
v 83 52
v 84 19
v 85 106
v 86 1804
v 87 918
v 88 286
v 89 104
v 90 1469
v 91 117
v 92 1805
v 93 697
v 94 277
v 95 851
v 96 58
v 97 116
v 98 552
v 99 36
v 100 34
v 101 385
v 102 480
v 103 182
v 104 258
v 105 268
v 106 1609
v 107 444
v 108 904
v 109 1806
v 110 1807
v 111 1808
v 112 1731
v 113 56
v 114 1512
v 115 283
e 58 57 6354
e 57 5 6355
e 57 6 6356
e 57 8 6357
e 57 3 6358
e 6 1 6359
e 57 0 6360
e 3 2 6361
e 57 0 6362
e 57 7 6363
e 58 59 2598
e 59 61 6364
e 59 4 2608
e 60 10 6365
e 60 11 6366
e 14 0 6367
e 14 13 4995
e 61 12 6368
e 59 60 6369
e 9 0 6370
e 61 0 6371
e 59 10 6372
e 59 11 6373
e 59 9 5073
e 58 62 306
e 62 1 6374
e 62 15 6375
e 62 16 6376
e 58 60 191
e 58 63 6377
e 63 0 6378
e 60 63 6379
e 60 59 6380
e 63 1 6381
e 59 18 6382
e 59 19 6383
e 63 17 6384
e 63 64 6385
e 64 20 6386
e 63 20 6387
e 65 0 6388
e 60 66 6389
e 65 1 6390
e 58 65 6391
e 60 65 6392
e 65 20 6393
e 60 0 6394
e 66 0 6395
e 58 18 6396
e 18 67 6397
e 67 22 6398
e 67 18 6399
e 67 24 6400
e 18 21 6401
e 67 23 6402
e 18 1 6403
e 58 68 34
e 68 18 6404
e 68 69 6405
e 63 25 6406
e 68 71 6407
e 68 70 3462
e 71 10 6408
e 71 63 6409
e 58 72 1100
e 58 73 6410
e 60 72 6411
e 72 0 6412
e 72 26 1102
e 60 73 6413
e 74 18 6414
e 75 76 6415
e 75 28 6416
e 73 27 6417
e 73 18 6418
e 73 74 6419
e 74 75 6420
e 58 78 135
e 78 77 6421
e 78 4 6422
e 78 0 6423
e 32 18 6424
e 78 30 6425
e 80 32 6426
e 78 29 6427
e 80 18 6428
e 30 31 6429
e 80 71 6430
e 30 79 6431
e 58 82 759
e 82 81 6432
e 60 82 2795
e 60 85 322
e 82 83 6433
e 82 0 2794
e 60 33 6434
e 58 85 283
e 81 33 6435
e 81 33 6436
e 81 60 6437
e 85 86 6438
e 86 27 6439
e 83 32 6440
e 85 35 6441
e 83 84 6442
e 60 33 6443
e 83 34 6444
e 58 89 115
e 87 88 6445
e 58 87 6446
e 89 87 6447
e 58 91 172
e 88 32 6448
e 89 91 6449
e 32 4 6450
e 87 4 6451
e 70 90 4815
e 91 18 6452
e 91 70 6453
e 88 36 6454
e 91 92 6455
e 91 37 6456
e 58 93 6457
e 93 38 6458
e 93 94 6459
e 94 25 6460
e 58 95 6461
e 58 80 6462
e 95 39 6463
e 89 95 6464
e 80 4 6465
e 89 80 6466
e 95 71 6467
e 80 39 6468
e 71 41 6469
e 95 18 6470
e 80 40 6471
e 99 96 6472
e 58 99 2054
e 99 97 6473
e 97 15 6474
e 42 1 6475
e 97 0 2624
e 99 42 6476
e 99 100 6477
e 100 44 6478
e 97 98 6479
e 100 43 6480
e 58 101 691
e 101 0 6481
e 45 4 6482
e 104 102 6483
e 102 103 6484
e 102 46 6485
e 101 45 6486
e 101 102 6487
e 102 104 6488
e 58 88 452
e 105 0 6489
e 105 37 6490
e 106 49 6491
e 88 4 6492
e 47 10 6493
e 88 10 6494
e 88 105 6495
e 47 48 6496
e 58 83 70
e 83 50 6497
e 83 60 6498
e 110 109 6499
e 83 112 6500
e 50 0 6501
e 112 110 6502
e 51 52 6503
e 112 111 6504
e 112 51 6505
e 107 108 2460
e 107 1 6506
e 112 51 6507
e 58 113 727
e 113 44 5608
e 113 4 6508
e 113 4 6509
e 53 4 6510
e 4 53 6511
e 4 114 6512
e 114 54 6513
e 58 115 442
e 115 55 6514
e 115 89 6515
e 115 0 6516
e 56 4 6517
e 55 78 6518
e 78 56 6519
t # 45
v 0 1809
v 1 1591
v 2 379
v 3 12
v 4 1810
v 5 623
v 6 377
v 7 1811
v 8 1812
v 9 444
v 10 1813
v 11 812
v 12 1814
v 13 1419
v 14 112
v 15 656
v 16 1815
v 17 1154
v 18 47
v 19 1737
v 20 368
v 21 422
v 22 680
v 23 33
v 24 20
v 25 1816
v 26 1301
v 27 116
v 28 342
v 29 56
v 30 1817
v 31 37
v 32 38
v 33 39
v 34 91
v 35 109
v 36 329
v 37 1818
v 38 43
v 39 1353
v 40 409
v 41 842
v 42 837
v 43 98
v 44 324
v 45 1716
v 46 104
v 47 1044
v 48 1819
v 49 373
v 50 1820
v 51 86
v 52 19
v 53 482
v 54 703
v 55 119
v 56 553
v 57 335
v 58 1821
v 59 1727
v 60 87
v 61 54
v 62 679
v 63 30
v 64 245
v 65 123
v 66 930
v 67 106
v 68 398
v 69 1351
v 70 1822
v 71 544
v 72 496
v 73 1823
v 74 29
v 75 1212
v 76 7
v 77 273
v 78 1365
v 79 275
v 80 1824
v 81 901
v 82 34
v 83 1825
v 84 298
v 85 1826
v 86 62
v 87 15
v 88 833
v 89 136
v 90 1827
v 91 1828
v 92 32
v 93 366
v 94 1829
v 95 1830
v 96 1617
v 97 330
v 98 1368
v 99 1565
v 100 1831
v 101 304
v 102 548
v 103 853
v 104 1832
v 105 499
v 106 1538
v 107 644
v 108 400
v 109 1144
v 110 272
v 111 52
v 112 1833
v 113 1746
v 114 1434
v 115 256
v 116 1219
v 117 105
v 118 1834
v 119 121
v 120 341
v 121 88
e 23 14 1938
e 17 2 6520
e 16 17 6521
e 17 20 6522
e 15 16 6523
e 21 22 1590
e 16 0 6524
e 19 18 6106
e 21 2 6525
e 20 19 6526
e 14 0 6527
e 21 3 6528
e 14 15 6529
e 16 21 6530
e 15 0 6531
e 23 0 6532
e 23 24 34
e 0 24 6533
e 23 27 243
e 24 25 6534
e 24 0 6535
e 0 27 6536
e 27 4 6537
e 27 6 6538
e 27 0 6539
e 27 5 6540
e 25 26 6541
e 24 26 6542
e 31 0 6543
e 23 31 23
e 29 0 6544
e 31 33 25
e 31 0 6545
e 14 1 6546
e 14 28 6547
e 33 32 26
e 31 14 2369
e 31 29 1825
e 0 14 6548
e 0 29 6549
e 29 1 6550
e 29 30 6551
e 23 0 6552
e 14 36 6553
e 0 34 6554
e 14 35 6555
e 34 14 6556
e 27 37 6557
e 27 1 6558
e 27 1 6559
e 1 0 6560
e 23 43 96
e 43 24 211
e 38 7 6561
e 42 6 2479
e 38 41 6562
e 24 8 6563
e 8 2 6564
e 24 39 6565
e 7 38 6566
e 41 40 6567
e 38 42 6568
e 43 7 6569
e 40 39 6570
e 8 34 6571
e 46 24 839
e 24 47 5122
e 34 24 6572
e 45 44 6573
e 46 8 6574
e 24 45 6575
e 24 2 6576
e 47 24 6577
e 45 8 6578
e 49 48 6579
e 24 49 777
e 24 49 776
e 49 50 6580
e 54 53 6581
e 56 57 6582
e 56 55 6583
e 54 52 3205
e 24 51 184
e 51 54 6584
e 54 56 6585
e 56 58 6586
e 24 58 6587
e 43 0 6588
e 43 61 6589
e 63 3 6590
e 61 62 6591
e 62 2 6592
e 59 3 6112
e 61 60 6593
e 62 63 6594
e 60 59 6595
e 68 0 6596
e 23 68 746
e 68 65 748
e 68 24 752
e 11 64 6597
e 65 24 225
e 24 11 6598
e 68 29 6599
e 65 29 6600
e 67 66 6601
e 29 67 6602
e 70 69 6603
e 2 70 6604
e 23 2 6605
e 23 2 6606
e 23 70 6607
e 70 2 6608
e 2 71 6609
e 70 2 6610
e 72 59 6611
e 2 72 6612
e 23 74 1256
e 74 2 6613
e 74 73 6614
e 74 75 6615
e 2 39 6616
e 23 78 4152
e 39 76 6617
e 78 2 6618
e 78 77 6619
e 78 55 6620
e 78 2 6621
e 84 83 6622
e 23 80 6623
e 80 0 6624
e 80 82 6625
e 82 84 6626
e 80 79 6627
e 81 59 6628
e 80 81 6629
e 84 9 6630
e 68 10 6631
e 85 86 6632
e 88 87 6633
e 9 72 6634
e 86 88 6635
e 24 36 6636
e 9 91 6637
e 24 90 6638
e 36 9 6639
e 68 85 6640
e 90 10 6641
e 68 89 6642
e 88 10 6643
e 85 10 6644
e 89 24 6645
e 72 92 6646
e 94 36 6647
e 24 10 6648
e 10 94 6649
e 36 11 6650
e 93 10 6651
e 10 77 6652
e 11 10 6653
e 24 93 6654
e 10 11 6655
e 10 11 6656
e 10 11 6657
e 23 36 807
e 36 34 6658
e 36 95 6659
e 36 12 6660
e 23 92 1330
e 23 12 6661
e 23 65 191
e 97 96 6662
e 65 12 6663
e 97 42 6664
e 99 98 6665
e 12 99 6666
e 92 97 6667
e 65 92 4201
e 23 104 6668
e 104 105 6669
e 104 51 6670
e 51 101 6671
e 107 106 6672
e 102 103 6673
e 101 100 6674
e 102 67 6675
e 103 6 6676
e 105 107 6677
e 103 42 6678
e 101 102 6679
e 23 110 406
e 23 109 3295
e 111 113 6680
e 109 108 6681
e 109 63 6682
e 113 112 6683
e 110 109 6684
e 110 43 6685
e 43 16 6686
e 16 111 6687
e 63 13 6688
e 16 13 6689
e 43 13 6690
e 13 46 6691
e 13 54 6692
e 13 24 6693
e 46 24 6694
e 54 18 6695
e 13 115 6696
e 118 117 6697
e 115 44 6698
e 115 55 6699
e 24 55 5193
e 115 116 6700
e 115 114 6701
e 24 79 6702
e 24 118 6703
e 46 115 6704
e 46 79 6705
e 111 13 6706
e 23 4 6707
e 23 119 784
e 119 120 5446
e 120 66 5453
e 119 55 183
e 65 13 6708
e 23 13 6709
e 14 54 6710
e 54 49 6711
e 65 14 2376
e 14 67 6712
e 121 54 4507
e 65 67 6713
e 13 114 6714
e 13 121 6715
e 54 60 6716
e 13 67 6717
t # 46
v 0 1835
v 1 1836
v 2 7
v 3 870
v 4 25
v 5 1837
v 6 372
v 7 188
v 8 156
v 9 77
v 10 19
v 11 1838
v 12 29
v 13 1839
v 14 33
v 15 87
v 16 409
v 17 140
v 18 493
v 19 1363
v 20 642
v 21 37
v 22 1840
v 23 1841
v 24 1307
v 25 104
v 26 105
v 27 886
v 28 844
v 29 123
v 30 136
v 31 1623
v 32 32
v 33 200
v 34 853
v 35 837
v 36 377
v 37 1369
v 38 1178
v 39 551
v 40 1210
v 41 1146
v 42 430
v 43 550
v 44 1842
v 45 335
v 46 12
v 47 20
v 48 391
v 49 1843
v 50 1173
v 51 1844
v 52 98
v 53 121
v 54 446
v 55 130
v 56 486
v 57 129
v 58 1834
e 13 2 6718
e 12 13 6719
e 13 1 6720
e 13 0 6721
e 14 11 6722
e 2 1 6723
e 11 0 6724
e 11 2 6725
e 2 1 6726
e 14 19 4136
e 18 17 6727
e 19 18 6728
e 20 1 6729
e 20 4 6730
e 19 20 6731
e 16 15 1696
e 20 3 6732
e 20 5 6733
e 14 21 23
e 21 13 6734
e 21 25 3145
e 23 22 6735
e 21 6 6736
e 25 13 6737
e 6 1 6738
e 21 23 6739
e 13 24 6740
e 29 30 5805
e 14 6 4306
e 29 6 6741
e 14 30 2743
e 14 29 191
e 30 6 6742
e 6 27 5155
e 28 0 6743
e 0 10 6744
e 30 0 6745
e 34 33 6746
e 34 35 6678
e 27 28 6747
e 31 32 6748
e 27 26 6749
e 32 34 6750
e 10 31 5501
e 14 25 115
e 14 32 1330
e 35 36 2479
e 14 37 6751
e 25 32 6752
e 17 16 6753
e 25 0 6754
e 32 0 6755
