t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
v 64 65
v 65 66
v 66 67
v 67 68
v 68 69
v 69 70
v 40 316
v 41 79
v 42 1221
v 43 1222
v 44 1223
v 45 1224
v 46 272
v 47 279
v 48 864
v 49 1225
v 50 296
v 51 1226
v 52 19
v 53 422
v 54 145
v 55 389
v 56 523
v 57 239
v 58 1227
v 59 290
v 60 590
v 61 1228
v 62 1229
v 63 42
v 64 1230
v 65 67
v 66 1231
v 67 33
v 68 1232
v 69 336
v 70 1233
v 71 1234
v 72 595
v 73 124
v 74 138
v 75 202
v 76 1235
v 77 441
v 78 913
v 79 284
v 80 143
v 81 1236
v 82 1162
v 83 838
v 84 1237
v 85 1067
v 86 129
v 87 359
v 88 60
v 89 152
v 90 203
v 91 208
v 92 20
v 93 854
v 94 294
v 95 1238
v 96 979
v 97 151
v 98 1239
v 99 728
e 51 4 3652
e 0 50 3653
e 52 51 3654
e 51 7 3655
e 51 0 3656
e 4 0 3657
e 51 6 3658
e 50 1 3659
e 4 6 3660
e 52 53 839
e 12 11 640
e 54 55 3661
e 53 8 3662
e 55 10 3663
e 10 9 512
e 53 5 3664
e 53 54 3665
e 53 0 3666
e 52 56 3667
e 56 6 3668
e 58 4 3669
e 57 58 3670
e 56 57 3671
e 52 59 491
e 59 13 523
e 13 0 3672
e 10 9 3256
e 13 10 3673
e 59 0 494
e 52 60 1217
e 61 0 3674
e 60 14 2187
e 60 61 3675
e 63 64 3676
e 14 2 3677
e 63 62 3678
e 61 13 3679
e 61 63 3680
e 61 64 3681
e 60 15 3682
e 61 62 3683
e 52 63 48
e 52 68 3684
e 68 16 3685
e 63 68 3686
e 52 65 94
e 63 65 95
e 68 19 3687
e 65 16 3688
e 19 18 3689
e 66 17 3690
e 63 17 3691
e 68 67 3692
e 66 63 3693
e 19 14 3694
e 65 20 3695
e 20 18 3696
e 18 14 3697
e 65 67 1030
e 52 69 2398
e 69 70 3698
e 69 14 3699
e 70 22 3700
e 22 21 3701
e 70 22 3702
e 52 57 403
e 57 6 3703
e 57 67 3704
e 57 23 3705
e 23 5 3706
e 52 71 3707
e 71 12 3708
e 71 54 3709
e 54 72 3710
e 72 25 3711
e 71 24 3712
e 71 3 3713
e 71 2 3714
e 52 74 163
e 52 76 3715
e 73 27 3716
e 52 73 1490
e 78 31 3717
e 77 78 3718
e 74 76 3719
e 31 30 2256
e 73 28 3720
e 74 73 3721
e 76 0 3722
e 76 77 3723
e 76 75 3724
e 76 29 3725
e 73 0 3726
e 52 79 569
e 79 0 576
e 63 80 3727
e 79 10 2462
e 79 67 3728
e 10 63 2176
e 10 80 3729
e 79 12 580
e 52 83 2181
e 32 82 3730
e 83 33 3731
e 81 4 3732
e 83 84 3733
e 83 81 3734
e 83 5 3735
e 33 10 3736
e 33 0 485
e 81 32 3737
e 81 0 3738
e 52 86 140
e 34 6 3739
e 86 36 3740
e 86 35 3741
e 34 85 3742
e 52 1 3743
e 1 87 3744
e 38 37 3745
e 1 38 3746
e 52 89 234
e 63 89 3747
e 89 90 3748
e 52 88 151
e 88 39 3749
e 63 88 1485
e 88 40 3750
e 90 41 3751
e 88 1 3752
e 41 91 3753
e 90 1 3754
e 52 92 19
e 92 6 3755
e 92 43 3756
e 43 42 3757
e 63 80 2737
e 63 44 3758
e 92 44 3759
e 63 43 3760
e 80 45 3761
e 92 80 3762
e 59 46 509
e 94 30 3763
e 59 0 515
e 59 47 3764
e 94 93 3765
e 59 67 528
e 46 94 2897
e 59 94 2269
e 52 95 3766
e 95 48 3767
e 30 29 3768
e 95 49 3769
e 49 30 3770
e 95 0 3771
e 96 0 3772
e 95 96 3773
e 63 30 3774
e 96 49 3775
e 30 63 3776
e 98 99 3777
e 65 97 417
e 65 98 3778
e 99 48 3779
t # 24
v 0 214
v 1 262
v 2 54
v 3 272
v 4 10
v 5 811
v 6 260
v 7 555
v 8 524
v 9 1240
v 10 1241
v 11 1242
v 12 1243
v 13 131
v 14 1244
v 15 1245
v 16 1246
v 17 55
v 18 122
v 19 497
v 20 9
v 21 207
v 22 250
v 23 1247
v 24 805
v 25 547
v 26 1248
v 27 1249
v 28 19
v 29 127
v 30 463
v 31 383
v 32 541
v 33 1250
v 34 67
v 35 42
v 36 712
v 37 590
v 38 240
v 39 746
v 40 151
v 41 33
v 42 149
v 43 747
v 44 1251
v 45 1252
v 46 336
v 47 1253
v 48 528
v 49 205
v 50 27
v 51 1254
v 52 844
v 53 101
v 54 1255
v 55 172
v 56 483
v 57 1256
e 27 3 3780
e 2 1 3781
e 24 0 3782
e 25 18 3783
e 28 24 3784
e 24 25 3785
e 26 0 3786
e 25 1 3787
e 26 27 3788
e 2 27 3789
e 28 29 138
e 29 0 3790
e 29 31 3791
e 31 32 3792
e 33 4 3793
e 32 33 3794
e 31 33 3795
e 33 5 3796
e 31 30 2090
e 33 5 3797
e 32 30 3798
e 28 37 1217
e 37 7 3799
e 37 35 3800
e 35 27 3801
e 34 6 3802
e 37 27 3803
e 35 34 2211
e 37 0 3804
e 34 6 3805
e 37 34 3806
e 27 36 3807
e 28 40 3808
e 40 6 3809
e 40 38 1301
e 28 39 3810
e 39 41 3811
e 40 41 1298
e 39 38 3812
e 39 6 3813
e 40 39 3814
e 39 9 3815
e 39 10 3816
e 35 9 3817
e 39 8 3818
e 35 11 3819
e 39 11 3820
e 35 10 3821
e 39 35 3822
e 9 41 3823
e 28 42 227
e 42 12 3824
e 42 13 3825
e 12 0 3826
e 28 46 2398
e 46 45 3827
e 46 0 3828
e 43 44 3829
e 45 15 3830
e 44 14 3831
e 45 43 3832
e 28 47 3833
e 47 49 3834
e 18 4 3835
e 51 19 3836
e 51 18 3837
e 49 51 3838
e 49 50 3839
e 51 18 3840
e 50 17 3841
e 49 4 3842
e 50 4 3843
e 49 48 3844
e 28 22 437
e 22 48 3845
e 22 21 3846
e 22 20 3847
e 22 20 3848
e 28 54 3849
e 54 34 3850
e 54 57 3851
e 54 0 3852
e 56 55 3853
e 34 53 3854
e 53 52 3855
e 57 22 3856
e 57 56 3857
e 53 23 3858
t # 25
v 0 1257
v 1 581
v 2 857
v 3 437
v 4 1258
v 5 1259
v 6 1027
v 7 784
v 8 668
v 9 1043
v 10 605
v 11 524
v 12 77
v 13 1260
v 14 1261
v 15 67
v 16 1262
v 17 216
v 18 1034
v 19 49
v 20 19
v 21 151
v 22 240
v 23 328
v 24 128
v 25 495
v 26 532
v 27 248
v 28 590
v 29 1263
v 30 380
v 31 554
v 32 42
v 33 297
v 34 909
v 35 983
v 36 3
v 37 382
v 38 333
v 39 541
v 40 717
v 41 381
v 42 543
v 43 497
v 44 1197
v 45 1264
v 46 307
v 47 508
v 48 1265
v 49 534
v 50 142
v 51 127
v 52 147
v 53 760
v 54 1266
v 55 898
v 56 1267
e 19 18 3859
e 20 19 66
e 18 1 3860
e 18 0 3861
e 19 0 3862
e 19 21 3863
e 19 23 3864
e 25 15 3218
e 24 4 3865
e 25 0 3866
e 23 0 3867
e 23 24 3868
e 5 1 3869
e 15 5 3870
e 23 25 3871
e 23 22 3872
e 19 22 3873
e 28 0 3874
e 28 26 3875
e 20 28 1217
e 28 29 3876
e 28 21 3877
e 26 1 3878
e 21 1 3879
e 21 26 3880
e 26 0 3881
e 1 0 3882
e 21 27 3883
e 26 15 3884
e 26 1 3885
e 5 0 3886
e 21 0 3887
e 20 15 94
e 15 5 3888
e 0 33 3889
e 32 0 3890
e 0 30 3891
e 0 31 3892
e 5 0 3893
e 5 32 3894
e 32 0 3895
e 31 30 3896
e 34 21 3897
e 34 1 3898
e 20 34 2429
e 34 0 3899
e 20 38 620
e 20 0 3900
e 32 38 3901
e 20 32 48
e 32 0 3902
e 38 0 3903
e 25 37 3904
e 38 7 3905
e 36 0 3906
e 36 35 3907
e 25 6 3908
e 0 36 3909
e 36 25 3910
e 20 39 2306
e 39 0 3911
e 20 21 232
e 21 39 2659
e 0 8 3912
e 8 3 3913
e 39 0 3914
e 39 40 3915
e 21 0 3916
e 15 43 977
e 15 9 3917
e 41 42 3918
e 15 41 1681
e 15 32 297
e 32 9 3919
e 32 41 2994
e 20 0 3920
e 44 10 3921
e 44 10 3922
e 0 45 3923
e 44 0 3924
e 0 44 3925
e 45 11 3926
e 20 45 3927
e 45 0 3928
e 45 10 3929
e 0 32 3930
e 45 27 3931
e 20 47 3932
e 19 46 3933
e 47 14 3934
e 19 12 3935
e 21 19 3936
e 21 47 3937
e 46 13 3938
e 1 2 3939
e 14 1 3940
e 46 0 3941
e 47 12 3942
e 21 12 3943
e 46 15 3944
e 15 1 3945
e 15 0 3946
e 21 15 1123
e 21 51 3947
e 15 49 1229
e 20 51 138
e 15 48 3948
e 51 12 3949
e 51 52 3950
e 49 50 3951
e 50 0 3952
e 20 54 3953
e 54 53 3954
e 54 38 3955
e 16 0 3956
e 23 33 3957
e 38 16 3958
e 54 23 3959
e 20 55 2321
e 32 55 3960
e 32 41 1349
e 20 41 1346
e 55 21 3961
e 55 0 3962
e 32 0 3963
e 41 0 3964
e 32 21 3965
e 55 56 3966
e 55 0 3967
e 55 17 3968
e 41 30 1314
e 50 3 3969
e 56 50 3970
e 41 21 3971
t # 26
v 0 815
v 1 262
v 2 126
v 3 834
v 4 1268
v 5 256
v 6 89
v 7 142
v 8 288
v 9 1269
v 10 1270
v 11 824
v 12 9
v 13 1271
v 14 128
v 15 581
v 16 49
v 17 67
v 18 1272
v 19 27
v 20 297
v 21 235
v 22 284
v 23 19
v 24 151
v 25 1273
v 26 239
v 27 279
v 28 42
v 29 1274
v 30 590
v 31 1275
v 32 143
v 33 217
v 34 1276
v 35 108
v 36 595
v 37 1277
v 38 926
v 39 240
v 40 740
v 41 158
v 42 994
v 43 29
v 44 204
v 45 1278
v 46 273
v 47 1279
v 48 1280
v 49 707
v 50 320
v 51 206
v 52 494
v 53 816
v 54 1024
v 55 831
v 56 53
v 57 169
v 58 1281
v 59 290
v 60 272
v 61 853
v 62 202
v 63 105
v 64 480
v 65 854
v 66 293
v 67 289
v 68 294
v 69 534
v 70 172
v 71 467
v 72 532
v 73 611
v 74 1282
v 75 1283
v 76 1118
v 77 349
v 78 1284
v 79 605
v 80 131
v 81 503
v 82 383
v 83 1285
v 84 1286
v 85 1287
v 86 389
v 87 1119
v 88 1120
v 89 205
v 90 1288
v 91 741
v 92 1289
v 93 498
v 94 633
v 95 1175
v 96 712
v 97 1290
v 98 286
e 23 16 66
e 17 18 3972
e 16 17 318
e 0 13 3973
e 13 14 3974
e 17 0 3975
e 2 1 3256
e 16 0 3976
e 22 2 2462
e 21 22 3977
e 18 19 3978
e 21 3 3979
e 14 15 3980
e 21 20 3981
e 23 4 3982
e 23 24 232
e 4 0 3983
e 23 25 3984
e 24 4 3985
e 24 25 3986
e 25 4 3987
e 0 4 3988
e 23 30 1217
e 35 6 640
e 30 0 3989
e 26 5 3990
e 28 29 3991
e 26 19 3992
e 30 34 3993
e 19 28 3994
e 34 33 3995
e 28 27 3996
e 34 0 3997
e 32 31 3998
e 30 32 3999
e 19 29 4000
e 19 27 4001
e 19 20 4002
e 30 26 4003
e 23 17 94
e 41 0 4004
e 23 7 1728
e 38 37 4005
e 7 0 4006
e 40 41 4007
e 17 40 4008
e 36 38 4009
e 17 7 1141
e 7 36 4010
e 40 39 4011
e 23 8 4012
e 8 22 4013
e 8 4 4014
e 8 42 4015
e 8 0 4016
e 8 5 4017
e 2 1 512
e 8 4 4018
e 4 0 4019
e 2 43 4020
e 45 17 4021
e 23 45 4022
e 46 48 4023
e 17 46 4024
e 48 47 4025
e 48 35 4026
e 17 44 728
e 23 9 4027
e 50 49 4028
e 9 24 4029
e 9 8 4030
e 9 3 4031
e 9 50 4032
e 23 26 403
e 54 55 4033
e 5 16 4034
e 26 53 4035
e 17 5 470
e 16 5 4036
e 53 9 4037
e 17 52 1258
e 52 51 4038
e 52 9 4039
e 53 54 2919
e 55 56 4040
e 23 58 4041
e 58 10 4042
e 58 57 4043
e 58 53 4044
e 53 10 4045
e 64 63 2251
e 23 59 491
e 28 66 2252
e 59 28 4046
e 61 60 2262
e 59 4 4047
e 66 2 513
e 68 67 519
e 28 68 2261
e 59 61 2257
e 66 65 2260
e 68 11 3763
e 59 4 4048
e 59 66 2265
e 59 28 2267
e 59 68 2269
e 59 64 2266
e 59 62 4049
e 61 68 2271
e 62 64 4050
e 16 69 4051
e 75 74 4052
e 69 0 4053
e 72 73 4054
e 73 75 4055
e 73 11 4056
e 72 71 4057
e 72 70 4058
e 69 72 4059
e 23 76 3237
e 76 0 4060
e 76 14 4061
e 80 79 4062
e 77 78 4063
e 14 77 4064
e 14 80 4065
e 16 82 4066
e 84 83 4067
e 16 81 4068
e 82 84 4069
e 89 12 4070
e 90 2 4071
e 92 91 4072
e 86 88 3249
e 89 90 4073
e 17 12 4074
e 89 12 4075
e 90 12 4076
e 92 36 4077
e 90 92 4078
e 85 51 4079
e 17 85 4080
e 88 87 3245
e 17 89 4081
e 17 86 4082
e 23 0 4083
e 0 93 4084
e 95 0 4085
e 98 97 4086
e 94 95 4087
e 95 98 4088
e 98 96 4089
t # 27
v 0 71
v 1 1291
v 2 108
v 3 269
v 4 66
v 5 688
v 6 1248
v 7 581
v 8 49
v 9 1292
v 10 27
v 11 297
v 12 19
v 13 42
v 14 512
v 15 1293
v 16 105
v 17 480
v 18 151
v 19 1294
v 20 67
v 21 784
v 22 1295
v 23 590
v 24 1296
v 25 862
v 26 1297
v 27 1298
v 28 1299
v 29 776
v 30 317
v 31 1300
v 32 615
v 33 909
v 34 857
v 35 323
v 36 129
v 37 741
v 38 876
v 39 1301
v 40 534
v 41 1302
v 42 128
v 43 1284
v 44 1303
v 45 382
v 46 541
v 47 595
v 48 311
v 49 1304
v 50 463
e 8 9 4090
e 10 2 4091
e 10 1 4092
e 9 10 4093
e 12 8 66
e 6 7 4094
e 10 11 4002
e 8 0 4095
e 6 0 4096
e 7 1 4097
e 8 6 4098
e 6 9 4099
e 12 6 4100
e 12 13 48
e 12 3 479
e 13 3 4101
e 3 1 4102
e 17 16 2251
e 13 14 4103
e 12 14 4104
e 14 3 4105
e 14 15 4106
e 3 1 4107
e 15 17 4108
e 8 18 3863
e 8 19 4109
e 19 5 4110
e 19 4 4111
e 5 2 4112
e 5 1 4113
e 12 23 1217
e 20 22 4114
e 20 5 2153
e 23 20 3806
e 23 0 4115
e 22 21 4116
e 23 24 4117
e 24 25 4118
e 23 26 4119
e 12 27 4120
e 27 4 4121
e 12 20 94
e 12 32 1423
e 20 1 4122
e 20 28 4123
e 12 33 2429
e 32 20 4124
e 31 30 4125
e 20 29 4126
e 32 33 4127
e 32 1 4128
e 7 34 3939
e 33 1 4129
e 33 7 3898
e 29 31 4130
e 13 1 4131
e 36 0 239
e 38 37 4132
e 13 36 1325
e 36 35 4133
e 36 38 4134
e 38 1 4135
e 12 0 159
e 0 39 4136
e 13 1 4137
e 41 1 4138
e 40 13 4139
e 13 10 4140
e 40 41 4141
e 13 41 4142
e 40 10 4143
e 12 1 4144
e 46 45 1175
e 42 43 4145
e 44 42 4146
e 13 47 4147
e 12 44 4148
e 42 1 4149
e 44 1 4150
e 46 1 4151
e 47 48 4152
e 50 49 4153
e 44 13 4154
e 44 47 4155
e 47 50 4156
e 44 46 4157
t # 28
v 0 732
v 1 226
v 2 1305
v 3 1306
v 4 277
v 5 865
v 6 145
v 7 1192
v 8 924
v 9 1307
v 10 220
v 11 105
v 12 1308
v 13 103
v 14 359
v 15 1309
v 16 311
v 17 1310
v 18 269
v 19 1311
v 20 957
v 21 871
v 22 42
v 23 214
v 24 1
v 25 729
v 26 1312
v 27 222
v 28 6
v 29 1313
v 30 1295
v 31 1314
v 32 853
v 33 1315
v 34 876
v 35 1111
v 36 1316
v 37 1317
v 38 761
v 39 1318
v 40 128
v 41 19
v 42 819
v 43 143
v 44 595
v 45 49
v 46 129
v 47 1319
v 48 238
v 49 239
v 50 1320
v 51 67
v 52 1321
v 53 1322
v 54 171
v 55 1032
v 56 101
v 57 237
v 58 1323
v 59 1324
v 60 1325
v 61 1326
v 62 151
v 63 149
v 64 1294
v 65 389
v 66 668
v 67 1158
v 68 307
v 69 1103
v 70 33
v 71 728
v 72 284
v 73 898
v 74 209
v 75 849
v 76 235
v 77 336
e 41 39 4158
e 40 4 4159
e 40 1 4160
e 39 2 4161
e 39 40 4162
e 2 1 4163
e 2 1 4164
e 39 0 4165
e 38 0 4166
e 2 38 4167
e 41 42 2124
e 42 6 4168
e 42 1 4169
e 42 0 4170
e 42 0 4171
e 41 43 188
e 43 0 4172
e 43 2 4173
e 41 45 66
e 45 8 4174
e 44 1 4175
e 45 44 4176
e 6 1 4177
e 44 7 4178
e 8 0 4179
e 7 6 4180
e 46 9 4181
e 4 1 4182
e 22 47 4183
e 47 4 4184
e 46 1 4185
e 47 0 4186
e 41 47 4187
e 41 49 403
e 49 48 4188
e 49 10 4189
e 50 1 4190
e 49 50 4191
e 13 12 4192
e 50 10 4193
e 50 13 4194
e 50 11 4195
e 41 22 48
e 41 51 94
e 22 51 95
e 51 1 4196
e 53 1 4197
e 51 52 4198
e 51 1 4199
e 53 14 4200
e 14 10 4201
e 52 53 4202
e 51 13 4203
e 45 1 4204
e 45 1 4205
e 54 55 4206
e 1 54 4207
e 55 56 4208
e 55 15 4209
e 41 1 4210
e 59 3 4211
e 3 1 4212
e 1 57 4213
e 22 57 4214
e 1 58 4215
e 58 59 4216
e 1 22 4217
e 22 58 4218
e 57 59 4219
e 41 60 4220
e 60 1 4221
e 60 1 4222
e 16 13 4223
e 1 16 4224
e 41 61 4225
e 61 0 4226
e 61 40 4227
e 40 17 4228
e 18 1 4229
e 40 0 4230
e 17 1 4231
e 40 18 4232
e 41 63 227
e 63 62 4233
e 18 0 4234
e 63 0 4235
e 63 19 4236
e 64 18 4237
e 19 64 4238
e 41 65 2496
e 22 65 3636
e 22 5 4239
e 22 20 4240
e 65 66 2672
e 26 25 4241
e 41 67 4242
e 65 22 4243
e 22 67 4244
e 22 21 4245
e 65 1 4246
e 67 23 4247
e 67 26 4248
e 67 27 4249
e 25 24 4250
e 41 0 4251
e 0 68 4252
e 0 1 4253
e 28 5 4254
e 69 23 4255
e 28 29 4256
e 0 69 4257
e 28 11 4258
e 69 28 4259
e 0 28 4260
e 41 71 4261
e 71 30 4262
e 30 0 4263
e 71 0 4264
e 71 70 4265
e 41 62 232
e 41 72 569
e 62 72 4266
e 61 65 4267
e 75 74 4268
e 65 35 4269
e 72 32 4270
e 62 61 4271
e 73 31 4272
e 72 31 4273
e 65 0 4274
e 72 34 4275
e 32 12 4276
e 73 75 4277
e 34 33 4278
e 65 73 4279
e 75 31 4280
e 72 3 4281
e 32 3 4282
e 41 77 2398
e 77 8 4283
e 77 49 4284
e 76 31 4285
e 49 0 4286
e 49 76 4287
e 37 36 4288
e 37 0 4289
e 49 37 4290
t # 29
v 0 1126
v 1 66
v 2 17
v 3 9
v 4 463
v 5 350
v 6 80
v 7 1327
v 8 1328
v 9 1329
v 10 42
v 11 448
v 12 19
v 13 1289
v 14 575
v 15 1330
v 16 1045
v 17 67
v 18 1166
v 19 365
v 20 590
v 21 862
v 22 1297
v 23 10
v 24 54
v 25 627
v 26 59
v 27 383
v 28 472
v 29 666
v 30 169
v 31 1331
v 32 1042
v 33 1332
v 34 497
v 35 1333
v 36 331
v 37 37
v 38 969
v 39 913
v 40 1334
v 41 1335
v 42 208
v 43 105
v 44 480
v 45 1336
v 46 242
v 47 441
v 48 1337
v 49 450
v 50 1338
v 51 160
v 52 255
v 53 218
v 54 341
v 55 417
v 56 91
v 57 1339
v 58 1340
v 59 1341
v 60 1342
v 61 1343
v 62 240
v 63 131
v 64 534
v 65 1012
v 66 381
v 67 625
v 68 148
v 69 1344
v 70 1345
v 71 157
v 72 207
v 73 524
v 74 27
v 75 4
v 76 1017
v 77 103
v 78 248
v 79 3
v 80 442
v 81 1346
v 82 76
v 83 1023
v 84 179
v 85 33
v 86 1347
v 87 1348
v 88 1349
v 89 1350
v 90 1351
v 91 633
v 92 1123
v 93 1352
v 94 1353
v 95 1086
v 96 605
v 97 425
v 98 129
v 99 276
v 100 111
v 101 1354
v 102 1355
v 103 877
v 104 98
v 105 349
v 106 1189
v 107 1356
v 108 482
v 109 1357
e 12 7 4291
e 8 9 4292
e 8 11 4293
e 7 8 4294
e 10 11 4295
e 10 9 4296
e 8 10 4297
e 7 0 4298
e 7 1 4299
e 12 20 1217
e 15 14 4300
e 20 0 4301
e 16 1 4302
e 20 17 3806
e 17 15 4303
e 17 18 4304
e 15 16 4305
e 18 19 3382
e 22 21 4306
e 17 2 4307
e 17 13 4308
e 20 22 4119
e 28 9 4309
e 12 10 48
e 10 27 4310
e 17 23 4311
e 10 17 95
e 12 27 1352
e 26 25 4312
e 12 17 94
e 27 28 4313
e 9 4 4314
e 27 1 4315
e 17 24 1706
e 17 26 4316
e 9 29 4317
e 4 29 4318
e 12 33 4319
e 33 30 4320
e 17 34 977
e 17 35 4321
e 33 32 4322
e 36 37 4323
e 33 17 4324
e 32 31 4325
e 17 36 4326
e 36 38 4327
e 37 38 4328
e 12 39 4329
e 39 0 4330
e 44 43 2251
e 39 41 4331
e 41 40 4332
e 41 2 4333
e 44 42 4334
e 39 44 4335
e 47 48 4336
e 51 2 4337
e 52 56 449
e 12 45 4338
e 56 55 4339
e 45 46 4340
e 48 49 4341
e 48 2 4342
e 45 0 4343
e 56 10 4344
e 47 2 4345
e 56 53 4346
e 10 55 4347
e 56 54 4348
e 51 52 4349
e 45 47 4350
e 50 51 4351
e 48 50 4352
e 10 54 4353
e 12 57 4354
e 57 10 4355
e 57 59 4356
e 59 58 4357
e 61 1 4358
e 59 60 4359
e 57 0 4360
e 60 61 4361
e 47 17 4362
e 47 0 4363
e 17 63 672
e 12 47 2879
e 63 64 4364
e 65 1 4365
e 17 70 4366
e 68 69 4367
e 68 67 4368
e 66 65 4369
e 72 17 4370
e 70 17 4371
e 63 62 4372
e 68 65 4373
e 17 72 608
e 19 71 4374
e 64 66 4375
e 68 66 4376
e 17 19 1088
e 67 65 4377
e 69 65 4378
e 64 67 4379
e 17 73 4380
e 12 74 29
e 74 75 4381
e 74 4 4382
e 74 3 32
e 17 76 4383
e 17 65 4384
e 65 79 4385
e 10 17 1445
e 76 3 4386
e 17 78 4387
e 10 78 4388
e 17 10 1894
e 72 77 4389
e 72 78 4390
e 12 86 4391
e 86 0 4392
e 86 88 4393
e 88 89 4394
e 88 4 4395
e 88 87 4396
e 80 83 4397
e 17 4 1062
e 86 85 4398
e 82 81 4399
e 83 82 4400
e 86 80 4401
e 83 84 4402
e 88 17 4403
e 12 93 4404
e 93 0 4405
e 93 90 4406
e 90 91 4407
e 90 92 4408
e 12 94 4409
e 94 96 4410
e 94 95 4411
e 98 97 4412
e 5 98 4413
e 98 100 4414
e 96 5 4415
e 100 99 4416
e 94 38 4417
e 95 38 4418
e 17 107 4419
e 17 10 297
e 10 107 4420
e 17 106 3530
e 17 6 4421
e 10 106 4422
e 103 6 4423
e 106 105 4424
e 10 102 4425
e 103 104 4426
e 17 103 4427
e 10 101 4428
e 17 101 4429
e 17 102 4430
e 17 109 4431
e 17 66 4432
e 17 108 2040
e 66 6 4433
e 66 79 4434
t # 30
v 0 226
v 1 1358
v 2 79
v 3 16
v 4 1359
v 5 214
v 6 564
v 7 216
v 8 445
v 9 1360
v 10 1312
v 11 91
v 12 1361
v 13 861
v 14 1362
v 15 1363
v 16 1364
v 17 1365
v 18 1366
v 19 239
v 20 67
v 21 543
v 22 544
v 23 142
v 24 19
v 25 1367
v 26 1368
v 27 244
v 28 131
v 29 27
v 30 151
v 31 1369
v 32 1370
v 33 42
v 34 49
v 35 336
v 36 1371
v 37 1372
v 38 425
v 39 150
v 40 29
v 41 480
v 42 416
v 43 891
v 44 1373
v 45 577
v 46 33
v 47 1374
e 20 21 1192
e 19 20 4435
e 23 3 4436
e 20 0 4199
e 17 0 4437
e 24 19 403
e 24 17 4438
e 19 0 4439
e 23 2 4440
e 3 1 4441
e 22 23 4442
e 18 1 4443
e 21 22 1197
e 17 18 4444
e 1 3 4445
e 24 20 94
e 20 26 4446
e 4 0 4447
e 26 27 4448
e 27 4 4449
e 27 0 4450
e 27 28 4451
e 20 25 4452
e 28 29 4453
e 24 33 48
e 33 17 4454
e 33 30 3965
e 24 31 4455
e 17 30 4456
e 33 31 4457
e 33 0 4458
e 17 6 4459
e 31 30 4460
e 31 32 4461
e 31 0 4462
e 31 0 4463
e 24 34 66
e 34 7 2686
e 34 35 4464
e 35 0 4465
e 35 8 4466
e 35 37 4467
e 37 36 4468
e 24 43 2272
e 41 40 4469
e 43 10 4470
e 44 0 4471
e 42 9 4472
e 43 44 4473
e 43 0 4474
e 10 5 4475
e 39 3 4476
e 42 3 4477
e 39 38 2164
e 44 5 4478
e 44 11 4479
e 0 39 4480
e 39 41 4481
e 39 42 4482
e 41 42 4483
e 24 45 3366
e 45 13 4484
e 45 12 4485
e 13 12 4486
e 13 3 4487
e 45 13 4488
e 24 29 29
e 15 47 4489
e 29 46 2817
e 29 1 4490
e 29 15 4491
e 29 14 4492
t # 31
v 0 214
v 1 729
v 2 575
v 3 1
v 4 555
v 5 1260
v 6 340
v 7 89
v 8 53
v 9 1103
v 10 1375
v 11 541
v 12 9
v 13 44
v 14 1376
v 15 350
v 16 222
v 17 814
v 18 1377
v 19 85
v 20 560
v 21 1378
v 22 1379
v 23 54
v 24 45
v 25 206
v 26 67
v 27 556
v 28 1114
v 29 1380
v 30 145
v 31 1381
v 32 741
v 33 1382
v 34 1383
v 35 1384
v 36 439
v 37 1385
v 38 1386
v 39 1387
v 40 207
v 41 1388
v 42 1389
v 43 688
v 44 1390
v 45 216
v 46 1391
v 47 1392
v 48 240
v 49 382
v 50 101
v 51 1393
v 52 1394
v 53 103
v 54 782
v 55 1395
v 56 143
v 57 91
v 58 1396
v 59 366
v 60 1397
v 61 203
v 62 1398
v 63 462
v 64 646
v 65 1399
v 66 1153
v 67 1400
v 68 1401
v 69 365
v 70 1402
v 71 105
v 72 1403
v 73 290
v 74 19
v 75 307
v 76 484
v 77 1404
v 78 894
v 79 443
v 80 1405
v 81 1406
v 82 1407
v 83 692
v 84 42
v 85 534
v 86 1408
v 87 544
v 88 508
v 89 122
v 90 386
v 91 823
v 92 49
v 93 1196
v 94 1409
v 95 381
v 96 1410
v 97 590
v 98 979
v 99 1197
v 100 1411
v 101 292
v 102 898
v 103 1412
v 104 158
v 105 60
v 106 1413
v 107 483
v 108 148
v 109 1308
v 110 547
v 111 217
v 112 1414
v 113 471
v 114 151
v 115 1415
v 116 1416
v 117 254
v 118 129
v 119 1417
v 120 383
v 121 328
v 122 1016
v 123 1017
v 124 1418
v 125 539
v 126 1419
v 127 520
v 128 511
v 129 1420
v 130 248
v 131 210
v 132 532
v 133 238
v 134 838
v 135 1421
v 136 517
v 137 12
v 138 1422
v 139 1423
v 140 329
v 141 128
v 142 285
v 143 481
v 144 230
v 145 142
v 146 293
v 147 153
