t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
v 64 65
v 65 66
v 66 67
v 67 68
v 68 69
v 69 70
v 70 71
v 71 72
v 72 73
e 47 157 5640
e 105 115 5864
e 47 105 5865
e 157 152 5866
e 29 152 5867
e 29 47 41
e 29 162 909
e 29 138 2
e 138 47 5643
e 47 160 5868
e 138 162 910
e 165 152 5869
e 47 165 1707
e 164 163 5870
e 162 164 5871
e 29 166 4255
e 166 1 5872
e 166 95 5873
e 168 169 5874
e 95 3 5875
e 167 168 5876
e 95 167 5877
e 81 175 1108
e 171 170 607
e 175 38 1112
e 81 3 1289
e 29 154 226
e 154 36 5878
e 3 81 5879
e 154 3 5880
e 154 171 5881
e 81 176 5882
e 173 35 5883
e 29 3 5884
e 154 172 5885
e 3 154 5886
e 173 174 5887
e 154 173 5888
e 47 3 5889
e 47 89 5890
e 180 75 5891
e 179 165 2264
e 165 178 5892
e 180 116 5893
e 89 180 5894
e 179 177 5895
e 47 98 52
e 47 179 664
e 182 181 5896
e 183 41 3455
e 102 182 5897
e 95 183 5898
e 81 47 5899
e 52 188 5900
e 81 189 5901
e 163 184 5902
e 49 190 5903
e 186 47 5904
e 81 163 5905
e 81 186 5906
e 186 185 5907
e 186 187 5908
e 186 163 5909
e 47 52 5910
e 81 49 5911
e 49 191 5912
e 191 49 5913
e 29 5 2698
e 5 192 5914
e 29 12 2691
e 193 7 5915
e 9 194 5916
e 29 7 2690
e 29 11 2697
e 29 9 2694
e 29 10 2693
e 29 193 5917
e 29 13 5918
e 193 8 5919
e 29 17 964
e 29 15 2703
e 29 16 2705
e 17 192 5920
e 19 194 5921
e 29 21 2144
e 29 20 2702
e 29 22 2700
t # 41
v 0 78
v 1 589
v 2 1831
v 3 12
v 4 1382
v 5 155
v 6 873
v 7 366
v 8 74
v 9 1171
v 10 1832
v 11 1080
v 12 1833
v 13 470
v 14 944
v 15 161
v 16 594
v 17 691
v 18 876
v 19 878
v 20 875
v 21 877
v 22 1082
v 23 169
v 24 295
v 25 376
v 26 369
v 27 1071
v 28 717
v 29 46
v 30 580
v 31 44
v 32 59
v 33 117
v 34 1690
v 35 1834
v 36 1835
v 37 1374
v 38 620
v 39 617
v 40 424
e 29 28 1466
e 28 2 5922
e 3 1 5923
e 28 0 5924
e 3 4 3898
e 28 3 5925
e 28 5 5926
e 0 27 5927
e 27 1 5928
e 29 31 2
e 29 30 4145
e 28 12 5929
e 32 28 5930
e 31 30 5931
e 29 32 1063
e 31 32 1064
e 32 11 5932
e 30 6 5933
e 30 10 5934
e 30 7 5935
e 10 9 5936
e 30 7 5937
e 29 33 192
e 31 33 223
e 33 13 5938
e 29 34 5556
e 14 5 5939
e 33 13 5940
e 34 2 5941
e 31 34 5942
e 34 14 5943
e 29 35 5944
e 31 35 5945
e 31 13 5946
e 33 15 5947
e 35 13 5948
e 35 7 5949
e 29 36 5950
e 36 3 5951
e 38 40 3046
e 36 0 5952
e 17 0 5953
e 38 8 5954
e 3 1 5955
e 36 37 5956
e 37 16 5957
e 36 38 5958
e 38 39 5959
e 38 17 5960
e 29 22 3642
e 29 24 963
e 29 6 2144
e 29 26 961
e 29 18 2148
e 29 21 2147
e 29 25 962
e 29 20 2145
e 29 23 964
e 29 19 2149
e 29 13 5961
t # 42
v 0 1836
v 1 1326
v 2 90
v 3 39
v 4 567
v 5 286
v 6 76
v 7 31
v 8 1837
v 9 739
v 10 1838
v 11 910
v 12 1839
v 13 1840
v 14 161
v 15 1841
v 16 470
v 17 1842
v 18 12
v 19 917
v 20 119
v 21 107
v 22 875
v 23 99
v 24 880
v 25 919
v 26 250
v 27 922
v 28 1843
v 29 251
v 30 921
v 31 591
v 32 860
v 33 803
v 34 864
v 35 1844
v 36 879
v 37 211
v 38 604
v 39 929
v 40 247
v 41 1675
v 42 47
v 43 437
v 44 46
v 45 177
v 46 126
v 47 1616
v 48 618
v 49 767
v 50 1845
v 51 1846
v 52 14
v 53 278
v 54 327
v 55 973
v 56 1711
v 57 182
v 58 608
v 59 208
v 60 120
v 61 696
e 43 8 5962
e 12 2 5963
e 39 1 5964
e 39 0 5965
e 9 10 5966
e 43 2 5967
e 2 0 5968
e 9 42 5969
e 42 43 5970
e 44 39 5971
e 42 41 5156
e 8 0 5972
e 42 10 5973
e 41 8 5974
e 44 43 766
e 39 4 5975
e 4 3 1780
e 43 12 5976
e 44 41 5155
e 43 11 5977
e 42 39 5978
e 42 8 5979
e 12 14 5980
e 41 9 5158
e 40 7 5981
e 39 8 5982
e 44 45 233
e 45 15 5983
e 45 15 5984
e 45 46 5985
e 46 48 2030
e 46 47 5986
e 15 2 5987
e 44 49 5988
e 49 50 5989
e 49 2 5990
e 50 16 5991
e 50 16 5992
e 44 51 5993
e 51 16 5994
e 51 17 5995
e 17 13 5996
e 51 17 5997
e 17 2 5998
e 17 52 5999
e 17 18 6000
e 44 54 6001
e 54 20 6002
e 20 19 6003
e 54 53 6004
e 54 19 6005
e 44 60 154
e 60 20 6006
e 60 21 1924
e 20 55 6007
e 55 56 6008
e 58 59 4930
e 57 19 6009
e 20 57 6010
e 57 58 6011
e 44 42 211
e 44 61 1343
e 61 22 6012
e 42 61 6013
e 23 18 6014
e 23 13 6015
e 61 7 6016
e 41 23 6017
e 44 26 512
e 44 30 5583
e 44 27 6018
e 44 22 2145
e 44 23 6019
e 44 25 2223
e 44 28 6020
e 44 24 2226
e 44 15 6021
e 44 33 1904
e 44 38 1908
e 44 32 2151
e 44 0 6022
e 44 35 6023
e 44 31 2152
e 44 34 3167
e 44 37 503
e 44 36 2154
t # 43
v 0 209
v 1 829
v 2 12
v 3 1214
v 4 208
v 5 1847
v 6 730
v 7 335
v 8 53
v 9 377
v 10 446
v 11 231
v 12 493
v 13 211
v 14 739
v 15 112
v 16 549
v 17 236
v 18 222
v 19 403
v 20 1848
v 21 1521
v 22 292
v 23 210
v 24 1849
v 25 1850
v 26 1851
v 27 599
v 28 161
v 29 427
v 30 1852
v 31 1853
v 32 217
v 33 366
v 34 287
v 35 1278
v 36 1854
v 37 268
v 38 1855
v 39 577
v 40 1426
v 41 1045
v 42 435
v 43 1856
v 44 123
v 45 1857
v 46 17
v 47 1858
v 48 671
v 49 1859
v 50 452
v 51 1860
v 52 1798
v 53 869
v 54 220
v 55 1861
v 56 668
v 57 785
v 58 1321
v 59 1862
v 60 1863
v 61 1479
v 62 1864
v 63 102
v 64 1616
v 65 736
v 66 1865
v 67 257
v 68 94
v 69 225
v 70 1752
v 71 1866
v 72 1867
v 73 396
v 74 1868
v 75 1869
v 76 1339
v 77 374
v 78 14
v 79 243
v 80 230
v 81 228
v 82 1870
v 83 1871
v 84 1872
v 85 919
v 86 520
v 87 1873
v 88 1874
v 89 288
v 90 247
v 91 812
v 92 822
v 93 46
v 94 696
v 95 140
v 96 47
v 97 111
v 98 1875
v 99 281
v 100 1876
v 101 1877
v 102 1187
v 103 1878
v 104 700
v 105 178
v 106 280
v 107 44
v 108 1879
v 109 1179
v 110 117
v 111 1880
v 112 1730
v 113 1881
v 114 953
v 115 1492
v 116 349
v 117 444
v 118 727
v 119 714
v 120 1882
v 121 147
v 122 1883
v 123 1884
v 124 229
v 125 284
v 126 450
v 127 294
v 128 258
v 129 182
v 130 1885
v 131 1886
v 132 707
v 133 575
v 134 1887
v 135 1608
v 136 676
v 137 1888
v 138 221
v 139 451
v 140 458
v 141 1889
v 142 126
v 143 82
v 144 894
v 145 1890
v 146 310
v 147 1891
e 10 9 6024
e 10 5 6025
e 10 0 3357
e 7 0 6026
e 92 0 6027
e 93 92 2989
e 90 6 6028
e 2 1 6029
e 2 3 6030
e 1 89 6031
e 2 4 371
e 2 0 6032
e 90 5 6033
e 90 0 6034
e 93 96 211
e 93 97 3253
e 93 94 1343
e 96 97 3256
e 96 94 6013
e 98 16 6035
e 94 11 6036
e 94 12 6037
e 94 95 3792
e 16 17 6038
e 97 13 6039
e 97 98 6040
e 97 14 6041
e 16 96 1095
e 96 17 6042
e 15 13 6043
e 93 100 6044
e 100 6 6045
e 100 99 6046
e 100 14 6047
e 100 20 6048
e 100 19 6049
e 93 101 6050
e 101 6 6051
e 24 6 6052
e 101 102 6053
e 101 103 6054
e 101 22 6055
e 101 21 6056
e 101 104 6057
e 101 39 6058
e 101 96 6059
e 96 104 6060
e 24 25 6061
e 104 24 6062
e 104 23 6063
e 104 21 6064
e 104 26 6065
e 93 105 4156
e 105 29 6066
e 105 6 6067
e 106 31 6068
e 106 30 6069
e 106 32 6070
e 29 106 6071
e 106 33 6072
e 93 108 6073
e 108 34 6074
e 108 107 6075
e 35 36 6076
e 108 109 6077
e 34 11 6078
e 108 11 6079
e 109 35 6080
e 34 9 6081
e 110 111 6082
e 93 115 4200
e 96 115 4204
e 93 110 192
e 96 113 6083
e 117 17 6084
e 113 38 6085
e 117 116 6086
e 2 9 1197
e 96 110 311
e 117 2 6087
e 110 37 6088
e 96 114 6089
e 37 17 6090
e 114 39 6091
e 115 40 6092
e 115 17 6093
e 40 117 6094
e 110 96 623
e 110 112 6095
e 110 113 6096
e 2 41 6097
e 9 2 6098
e 93 118 6099
e 93 119 1447
e 96 118 6100
e 96 119 1445
e 118 42 6101
e 118 41 6102
e 119 43 6103
e 119 44 4699
e 93 120 6104
e 45 17 6105
e 121 18 6106
e 120 45 6107
e 121 13 6108
e 120 46 6109
e 121 96 6110
e 96 13 918
e 120 121 6111
e 96 18 6112
e 121 47 6113
e 93 123 6114
e 122 48 6115
e 123 122 6116
e 125 13 6117
e 123 49 6118
e 125 31 6119
e 15 32 6120
e 123 125 6121
e 124 32 6122
e 123 15 6123
e 93 126 800
e 126 107 3866
e 126 18 6124
e 126 18 6125
e 18 51 6126
e 126 50 6127
e 51 18 6128
e 127 128 6129
e 18 127 6130
e 127 53 6131
e 126 127 6132
e 128 53 6133
e 127 52 6134
e 128 52 6135
e 93 107 2
e 93 129 2126
e 93 15 150
e 107 15 6136
e 107 129 6137
e 129 54 6138
e 129 32 6139
e 129 31 6140
e 15 18 6141
e 130 131 6142
e 130 55 6143
e 15 130 6144
e 129 2 6145
e 129 2 6146
e 133 46 3876
e 93 133 1151
e 133 132 6147
e 133 37 6148
e 134 18 6149
e 134 57 6150
e 134 60 6151
e 134 58 6152
e 133 134 6153
e 134 41 6154
e 134 56 6155
e 93 135 6156
e 135 91 6157
e 135 31 6158
e 135 136 6159
e 135 61 6160
e 61 31 6161
e 61 9 6162
e 135 6 6163
e 93 137 6164
e 137 55 6165
e 137 6 6166
e 137 62 6167
e 138 139 3836
e 138 55 6168
e 63 15 6169
e 15 55 6170
e 137 138 6171
e 15 64 6172
e 63 55 6173
e 137 63 6174
e 63 65 6175
e 65 64 6176
e 93 104 1359
e 104 140 6177
e 140 17 6178
e 67 59 6179
e 104 59 6180
e 104 67 1502
e 140 59 6181
e 67 68 6182
e 93 144 2073
e 143 70 6183
e 107 110 223
e 110 141 6184
e 145 73 6185
e 107 144 2951
e 110 69 6186
e 70 69 6187
e 145 57 6188
e 142 143 6189
e 142 64 6190
e 110 142 6191
e 144 71 6192
e 145 72 6193
e 144 145 6194
e 144 69 6195
e 93 146 1768
e 146 74 6196
e 146 147 6197
e 146 98 6198
e 146 133 6199
e 133 78 6200
e 133 77 6201
e 146 14 6202
e 98 75 6203
e 98 76 6204
e 14 64 6205
e 14 74 6206
e 64 74 6207
e 96 72 6208
e 96 17 6209
e 96 54 6210
e 96 11 451
e 93 17 510
e 96 30 6211
e 96 82 6212
e 93 72 6213
e 96 17 6214
e 96 79 6215
e 96 81 6216
e 93 80 508
e 96 80 6217
e 93 81 509
e 93 11 507
e 93 30 6218
e 93 54 505
e 93 79 506
e 93 82 6219
e 93 41 2698
e 93 76 5345
e 93 69 6220
e 93 84 6221
e 93 59 6222
e 93 43 6223
e 93 74 6224
e 93 55 6225
e 93 83 6226
e 93 31 6227
e 85 86 6228
e 87 88 6229
t # 44
v 0 150
v 1 1892
v 2 1893
v 3 500
v 4 1194
v 5 946
v 6 142
v 7 662
v 8 374
v 9 123
v 10 377
v 11 317
v 12 206
v 13 581
v 14 1894
v 15 161
v 16 31
v 17 224
v 18 53
v 19 78
v 20 520
v 21 265
v 22 577
v 23 811
v 24 47
v 25 117
v 26 189
v 27 52
v 28 46
v 29 1895
v 30 120
v 31 1896
v 32 887
v 33 1095
v 34 1897
v 35 342
v 36 44
v 37 69
v 38 375
v 39 1476
v 40 714
v 41 363
v 42 212
v 43 973
v 44 646
v 45 705
v 46 700
v 47 278
v 48 722
e 28 2 6230
e 26 27 6231
e 2 1 6232
e 2 0 6233
e 24 25 311
e 24 2 6234
e 27 4 6235
e 2 0 6236
e 25 26 279
e 27 3 6237
e 28 25 192
e 28 24 211
e 27 5 6238
e 27 0 3283
e 28 27 41
e 27 7 6239
e 29 0 6240
e 27 6 677
e 28 29 6241
e 29 3 6242
e 29 8 6243
e 24 29 6244
e 28 30 154
e 30 0 6245
e 0 31 6246
e 30 0 4485
e 2 32 6247
e 2 24 6248
e 31 2 6249
e 2 9 6250
e 24 32 6251
e 24 9 6252
e 34 2 6253
e 28 34 6254
e 34 33 6255
e 34 3 6256
e 28 36 2
e 11 0 6257
e 25 11 6258
e 28 0 6259
e 27 10 6260
e 27 35 6261
e 0 38 6262
e 36 27 5643
e 36 24 637
e 0 37 6263
e 25 11 6264
e 24 0 6265
e 10 6 6266
e 40 0 6267
e 40 12 6268
e 28 40 1447
e 25 14 6269
e 40 0 6270
e 14 13 6271
e 40 25 6272
e 40 30 6273
e 12 0 6274
e 30 39 6275
e 30 24 1412
e 30 24 1664
e 45 39 6276
e 30 16 1399
e 24 0 6277
e 41 24 6278
e 41 17 6279
e 24 42 3413
e 41 42 6280
e 30 41 6281
e 24 41 6282
e 43 44 6283
e 24 17 703
e 30 15 6284
e 0 43 6285
e 0 45 6286
e 16 6 6287
e 27 18 6288
e 22 0 6289
e 27 46 6290
e 46 0 6291
e 46 21 6292
e 46 22 6293
e 18 19 6294
e 28 48 6295
e 48 0 6296
e 48 47 6297
e 48 23 6298
t # 45
v 0 1898
v 1 407
v 2 589
v 3 12
v 4 1382
v 5 208
v 6 78
v 7 1788
v 8 1899
v 9 1900
v 10 1901
v 11 412
v 12 878
v 13 1254
v 14 602
v 15 1902
v 16 106
v 17 47
v 18 1903
v 19 1904
v 20 226
v 21 1905
v 22 1906
v 23 1907
v 24 599
v 25 107
v 26 1908
v 27 268
v 28 952
v 29 427
v 30 873
v 31 739
v 32 1909
v 33 456
v 34 1910
v 35 1911
v 36 155
v 37 877
v 38 1082
v 39 169
v 40 189
v 41 1435
v 42 1912
v 43 1913
v 44 396
v 45 917
v 46 1342
v 47 295
v 48 376
v 49 1526
v 50 373
v 51 1914
v 52 1255
v 53 83
v 54 1915
v 55 1857
v 56 1916
v 57 1917
v 58 1335
v 59 876
v 60 369
v 61 591
v 62 777
v 63 786
v 64 803
v 65 805
v 66 806
v 67 604
v 68 211
v 69 1918
v 70 614
v 71 1919
v 72 247
v 73 1920
v 74 46
v 75 1749
v 76 285
v 77 1921
v 78 1922
v 79 129
v 80 424
v 81 537
v 82 756
v 83 133
v 84 1923
v 85 44
v 86 549
v 87 1924
v 88 1925
v 89 1926
v 90 294
v 91 1877
v 92 444
v 93 310
v 94 682
v 95 1608
v 96 122
v 97 1927
v 98 281
v 99 428
v 100 182
v 101 52
v 102 450
v 103 348
v 104 70
v 105 51
v 106 221
v 107 431
v 108 1138
v 109 727
v 110 383
v 111 126
v 112 269
v 113 1928
v 114 1929
v 115 1930
v 116 275
v 117 1752
v 118 1690
v 119 969
v 120 718
v 121 1931
v 122 117
v 123 62
v 124 479
v 125 1285
v 126 922
e 73 71 6299
e 69 3 6300
e 73 6 6301
e 74 69 6302
e 73 70 6303
e 69 1 6304
e 73 7 6305
e 72 2 6306
e 74 73 6307
e 72 6 3798
e 9 8 6308
e 3 2 6309
e 1 0 6310
e 73 9 6311
e 3 4 4687
e 69 5 6312
e 3 5 371
e 74 33 836
e 33 0 6313
e 75 2 6314
e 33 10 6315
e 75 76 6316
e 75 77 6317
e 12 13 6318
e 33 75 6319
e 11 12 6320
e 33 11 6321
e 74 78 6322
e 79 16 195
e 78 15 6323
e 78 14 6324
e 78 79 6325
e 83 20 436
e 17 2 1325
e 74 81 1847
e 83 2 1248
e 17 84 6326
e 17 83 6327
e 81 84 6328
e 81 19 6329
e 84 2 6330
e 81 83 6331
e 84 6 6332
e 81 17 6333
e 17 14 6334
e 81 17 1863
e 81 82 6335
e 81 14 6336
e 82 29 1817
e 81 29 6337
e 17 80 6338
e 74 86 1079
e 86 85 6339
e 86 87 6340
e 86 0 6341
e 86 5 6342
e 1 0 6343
e 88 21 6344
e 86 89 6345
e 17 89 6346
e 86 88 6347
e 89 22 6348
e 86 17 1095
e 89 1 6349
e 74 91 6050
e 91 90 6350
e 90 23 6351
e 91 0 6352
e 90 0 6353
e 91 92 6354
e 92 0 6355
e 25 24 6356
e 91 25 6357
e 74 92 788
e 92 0 6358
e 92 93 6359
e 93 94 6360
e 95 27 6361
e 95 28 6362
e 27 6 6363
e 93 95 6364
e 93 0 6365
e 74 96 166
e 96 14 6366
e 97 30 6367
e 96 97 6368
e 96 29 6369
e 97 31 6370
e 33 25 6371
e 33 98 6372
e 101 35 6373
e 99 18 6374
e 17 25 6375
e 33 17 6376
e 17 0 6377
e 33 99 6378
e 100 101 6379
e 99 25 6380
e 33 100 6381
e 17 25 6382
e 100 34 6383
e 33 101 6384
e 74 100 2126
e 0 25 6385
e 74 17 211
e 17 102 802
e 74 102 800
e 102 103 3833
e 105 38 6386
e 36 18 6387
e 108 77 6388
e 102 18 6389
e 102 36 6390
e 105 17 6391
e 108 76 6392
e 17 38 6393
e 74 108 6394
e 17 108 6395
e 17 39 6396
e 105 14 6397
e 108 107 6398
e 108 6 6399
e 105 39 6400
e 36 104 6401
e 102 104 6402
e 38 100 6403
e 39 106 6404
e 74 109 6099
e 109 85 6405
e 109 40 6406
e 109 0 6407
e 113 112 6408
e 111 110 6409
e 111 113 6410
e 111 2 6411
e 40 112 6412
e 12 111 6413
e 102 12 6414
e 44 12 6415
e 42 12 6416
e 102 41 6417
e 102 42 6418
e 115 45 6419
e 115 44 6420
e 114 6 6421
e 102 115 6422
e 114 43 6423
e 74 117 6424
e 117 116 6425
e 117 46 6426
e 117 47 6427
e 117 118 6428
e 120 50 6429
e 120 119 6430
e 118 48 6431
e 118 49 6432
e 118 120 6433
e 47 106 6434
e 50 2 6435
e 33 109 6436
e 121 2 6437
e 33 51 6438
e 109 52 6439
e 109 53 6440
e 17 12 6441
e 33 12 6442
e 109 121 6443
e 74 123 64
e 74 122 192
e 123 122 887
e 56 2 6444
e 55 12 6445
e 74 125 3417
e 125 56 6446
e 55 18 6447
e 122 54 6448
e 123 125 6449
e 125 55 6450
e 54 0 6451
e 5 54 6452
e 125 55 6453
e 55 124 6454
e 54 18 6455
e 122 57 6456
e 57 0 6457
e 122 57 6458
e 74 60 961
e 74 38 3642
e 59 126 4843
e 74 47 963
e 74 12 2149
e 74 37 2147
e 74 57 6459
e 74 30 2144
e 74 0 6460
e 74 59 2148
e 74 39 964
e 74 65 1905
e 74 64 1904
e 74 62 1903
e 74 67 1908
e 74 68 503
e 74 18 6461
e 74 66 1909
e 74 61 2152
e 74 63 1907
t # 46
v 0 142
v 1 302
v 2 154
v 3 1005
v 4 1932
v 5 873
v 6 144
v 7 169
v 8 1056
v 9 47
v 10 1034
v 11 581
v 12 1933
v 13 1934
v 14 718
v 15 1935
v 16 319
v 17 1936
v 18 1937
v 19 1930
v 20 734
v 21 1938
v 22 221
v 23 400
v 24 1120
v 25 46
v 26 69
v 27 70
v 28 374
v 29 208
v 30 1939
v 31 166
v 32 1453
v 33 71
v 34 1940
v 35 12
v 36 1160
v 37 307
v 38 567
v 39 1570
v 40 1032
v 41 377
v 42 1941
v 43 117
v 44 577
v 45 1942
v 46 282
v 47 325
v 48 976
v 49 1943
v 50 57
v 51 1944
v 52 44
v 53 112
v 54 1682
v 55 192
v 56 1945
v 57 1946
v 58 182
v 59 899
v 60 132
v 61 176
v 62 889
v 63 1947
v 64 161
v 65 1948
v 66 1949
v 67 310
v 68 1950
v 69 383
v 70 151
v 71 39
v 72 227
v 73 828
v 74 987
v 75 1660
v 76 1055
v 77 1951
v 78 639
v 79 1860
v 80 1952
v 81 473
v 82 1953
v 83 1535
v 84 1954
v 85 150
v 86 50
v 87 1955
v 88 1956
v 89 139
v 90 696
v 91 479
v 92 1103
v 93 257
v 94 387
v 95 212
v 96 441
v 97 1298
v 98 634
v 99 1829
v 100 969
v 101 837
v 102 1957
v 103 924
v 104 145
v 105 449
v 106 1098
v 107 93
v 108 1958
v 109 277
v 110 1959
v 111 268
v 112 1960
v 113 1066
v 114 1961
v 115 1962
v 116 293
v 117 1963
v 118 229
v 119 258
v 120 378
v 121 552
v 122 393
v 123 189
v 124 48
v 125 1964
v 126 1206
v 127 909
v 128 1965
v 129 1966
v 130 1710
v 131 42
v 132 1691
v 133 17
v 134 1967
v 135 1968
v 136 98
v 137 1057
v 138 1556
v 139 73
v 140 1969
v 141 188
v 142 1676
v 143 1970
v 144 513
v 145 1971
v 146 1972
v 147 894
v 148 1973
v 149 1974
v 150 361
v 151 180
v 152 422
v 153 700
v 154 1975
v 155 849
v 156 438
e 25 19 6462
e 19 16 6463
e 22 0 6464
e 16 17 6465
e 22 23 875
e 19 20 6466
e 19 21 6467
e 19 18 6468
e 17 1 6469
e 16 0 2657
e 19 22 6470
e 22 24 6471
e 41 40 6472
e 25 27 91
e 38 37 6473
e 32 31 4065
e 27 26 92
e 39 2 6474
e 36 35 6475
e 29 28 6476
e 27 29 6477
e 29 30 6478
e 36 0 6479
e 39 41 6480
e 34 36 6481
e 27 0 328
e 36 38 6482
e 34 33 6483
e 29 34 6484
e 27 39 6485
e 27 32 6486
e 25 43 192
e 43 12 6487
e 43 46 6488
e 47 4 6489
e 12 42 6490
e 46 4 6491
e 12 3 6492
e 46 45 6493
e 46 47 6494
e 4 44 6495
e 25 52 2
e 25 53 150
e 52 53 6136
e 56 7 6496
e 25 49 6497
e 48 54 6498
e 43 48 6499
e 49 5 6500
e 52 49 6501
e 49 51 6502
e 48 44 6503
e 56 57 6504
e 53 43 6505
e 55 56 6506
e 9 5 6507
e 43 6 6508
e 9 6 6509
e 49 50 6510
e 48 55 6511
e 43 9 623
e 55 7 6512
e 49 48 6513
e 43 5 6514
e 71 70 6515
e 72 69 6516
e 67 66 6517
e 72 74 6518
e 74 73 6519
e 25 62 2042
e 72 71 6520
e 25 61 6521
e 58 8 6522
e 65 64 6523
e 67 68 6524
e 68 48 6525
e 25 58 2126
e 61 62 6526
e 61 58 6527
e 58 59 6528
e 63 8 6529
e 63 65 6530
e 48 72 6531
e 59 60 6532
e 63 7 6533
e 63 44 6534
e 62 63 6535
e 25 81 909
e 77 76 6536
e 52 81 910
e 81 77 6537
e 77 75 6538
e 52 43 223
e 41 79 6539
e 81 80 6540
e 52 77 6541
e 81 82 6542
e 43 78 1299
e 43 77 6543
e 43 41 6544
e 43 32 6545
e 78 43 6546
e 43 86 4543
e 90 0 5683
e 43 88 6547
e 84 85 6548
e 43 83 6549
e 88 87 6550
e 89 0 6551
e 89 90 6552
e 83 84 6553
e 88 89 6554
e 43 89 6555
e 25 92 2825
e 52 92 6556
e 96 99 6557
e 96 95 783
e 9 6 6558
e 95 6 6559
e 99 98 6560
e 94 93 6561
e 92 96 6562
e 99 97 6563
e 96 94 6564
e 92 9 6565
e 92 91 6566
e 98 97 6567
e 103 1 2169
e 102 100 6568
e 102 101 6569
e 111 35 6570
e 43 53 6571
e 43 105 6572
e 53 0 6573
e 9 53 3808
e 9 43 5839
e 43 102 6574
e 43 109 6575
e 102 3 6576
e 109 111 6577
e 109 112 6578
e 53 105 6579
e 9 109 6580
e 9 53 6581
e 43 107 4094
e 109 0 6582
e 53 110 6583
e 107 106 6584
e 107 108 6585
e 111 113 6586
e 105 104 6587
e 105 103 6588
e 109 113 6589
e 53 112 6590
e 9 105 6591
e 111 10 6592
e 25 9 211
e 25 16 1970
e 9 43 311
e 122 66 6593
e 122 5 6594
e 123 124 6595
e 9 16 2896
e 122 95 6596
e 125 106 6597
e 16 116 6598
e 43 123 279
e 118 117 6599
e 121 120 6600
e 9 66 6601
e 16 115 6602
e 9 5 6603
e 122 9 6604
e 115 114 6605
e 58 119 6606
e 16 58 6607
e 16 118 6608
e 43 122 6609
e 58 0 6610
e 58 121 6611
e 124 125 6612
e 122 64 6613
e 43 127 6614
e 11 6 6615
e 43 128 6616
e 127 11 6617
e 43 126 6618
e 25 131 9
e 131 43 1754
e 12 6 6619
e 131 130 5332
e 130 129 6620
e 43 12 6621
e 132 43 6622
e 43 13 6623
e 12 132 6624
e 25 133 397
e 52 133 6625
e 43 13 6626
e 133 12 6627
e 43 135 6628
e 71 6 6629
e 133 43 6630
e 43 137 4846
e 133 71 6631
e 43 136 6632
e 137 58 2566
e 58 2 6633
e 133 134 6634
e 43 26 489
e 25 139 98
e 139 140 6635
e 140 141 6636
e 142 144 6637
e 139 0 6638
e 139 138 6639
e 144 143 6640
e 138 11 6641
e 141 142 6642
e 138 121 6643
e 25 14 1463
e 14 43 6644
e 43 145 6645
e 145 14 6646
e 43 146 6647
e 25 14 6648
e 15 14 6649
e 14 53 6650
e 14 15 6651
e 147 14 6652
e 53 147 6653
e 25 151 243
e 150 43 673
e 151 150 6654
e 9 152 6655
e 25 150 657
e 150 116 6656
e 43 0 6657
e 9 153 6060
e 149 148 6658
e 150 149 6659
e 151 27 6660
e 43 0 2655
e 155 154 6661
e 27 1 5854
e 27 156 6662
e 27 153 6663
e 153 155 6664
e 27 1 6665
e 153 113 6666
e 27 152 6667
e 36 10 6668
e 152 36 6669
e 27 9 2464
t # 47
v 0 142
v 1 1034
v 2 869
v 3 208
v 4 1053
v 5 144
v 6 221
v 7 169
v 8 1054
v 9 1319
v 10 1052
v 11 226
v 12 1784
v 13 718
v 14 47
v 15 1767
v 16 411
v 17 1976
v 18 1411
v 19 739
v 20 155
v 21 1977
v 22 396
v 23 1978
v 24 227
v 25 1051
v 26 1979
v 27 912
v 28 104
v 29 212
v 30 1980
v 31 1255
v 32 1981
v 33 1982
v 34 686
v 35 1983
v 36 1984
v 37 1985
v 38 1986
v 39 1106
v 40 997
v 41 1987
v 42 1988
v 43 683
v 44 1377
v 45 1989
v 46 14
v 47 1737
v 48 1557
v 49 1475
v 50 1990
v 51 1991
v 52 1374
v 53 157
v 54 490
v 55 129
v 56 821
v 57 977
v 58 1992
v 59 1993
v 60 173
v 61 1915
v 62 785
v 63 1994
v 64 451
v 65 874
v 66 302
v 67 268
v 68 1995
v 69 1996
v 70 1997
v 71 1050
v 72 1998
v 73 1999
v 74 9
v 75 851
v 76 1435
v 77 84
v 78 94
v 79 1911
v 80 2000
v 81 2001
v 82 1887
v 83 554
v 84 378
v 85 2002
v 86 232
v 87 194
v 88 2003
v 89 400
v 90 421
v 91 2004
v 92 2005
v 93 193
